;;;;;;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;50;C0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;E;
280;8;9;0;0;0;0;0;D;0;
540;8;20;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3C;80;0;0;10;0;1;
420;8;2;88;8A;0;8;51;0;4;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;70;E0;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;0;0;
5DC;8;6D;0;A0;1;8;0;0;40;
3D0;6;0;40;8;0;0;6B;;;
723;7;4;3;1;0;0;0;0;;
480;8;C2;24;0;0;C;80;0;6A;
1A0;8;0;0;0;0;0;FE;0;1;
50;4;0;E0;E0;0;;;;;
320;8;0;2;B;1;0;8;0;80;
5A0;8;7F;0;0;90;0;0;0;2B;
D0;6;90;0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;2;
280;8;9;0;0;0;0;0;D;0;
540;8;60;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;3;
50;4;0;E0;F0;10;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;B0;20;2;8;1A;80;;;
320;8;0;2;B;1;0;9;0;80;
621;8;20;8;12;B;2;51;50;0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
480;8;C2;24;0;0;C;80;0;6A;
1A0;8;0;0;0;0;0;FE;0;5;
2A0;8;0;0;0;0;0;0;50;50;
540;8;90;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;D0;40;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;6;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
4A8;8;FE;7F;0;20;0;0;B0;11;
588;8;0;3;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;7;
488;8;19;0;0;80;A6;0;FF;C0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;F0;60;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;8;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;C0;61;
4A0;8;0;0;0;0;0;0;0;0;
320;8;0;2;B;1;0;B;0;80;
2A0;8;0;0;0;0;0;0;90;90;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;10;80;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;A;
5DC;8;6D;0;A0;1;8;0;0;40;
488;8;29;0;0;80;A6;0;FF;F0;
4A8;8;FE;7F;0;20;0;0;D0;71;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;B;
380;8;0;72;0;0;0;0;FE;2;
5A0;8;7F;0;0;E0;0;0;0;2B;
D0;6;30;A0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;C;
280;8;9;0;0;0;0;0;D;0;
540;8;0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;D;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;50;C0;2;8;1A;80;;;
320;8;0;2;B;1;0;D;0;80;
621;8;20;8;12;B;2;51;50;0;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3F;80;0;0;10;0;1;
2A0;8;0;0;0;0;0;0;F0;F0;
50;4;0;E0;50;B0;;;;;
5A0;8;7F;0;0;0;0;0;0;2B;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;70;E0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;0;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;E;0;80;
4A8;8;FE;7F;0;20;0;0;0;A1;
588;8;0;40;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;1;
488;8;B9;0;0;80;A6;0;FF;60;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;90;0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;2;
280;8;9;0;0;0;0;0;D;0;
540;8;60;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;40;80;0;0;10;0;1;
420;8;2;88;8A;0;8;51;0;4;
50;4;0;E0;70;90;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;B0;20;2;8;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5DC;8;6D;0;A0;1;8;0;0;40;
280;8;9;0;0;0;0;0;D;0;
723;7;4;3;1;0;0;0;0;;
D0;6;A0;30;2;8;1A;80;;;
588;8;0;40;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;5;
540;8;90;0;FF;0;FF;0;20;0;
5A0;8;7F;0;0;30;0;0;0;2B;
D0;6;D0;40;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;6;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;30;91;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;40;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;7;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;F0;60;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;80;80;
621;8;20;8;12;B;2;51;50;0;
540;8;C0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3F;80;0;0;10;0;1;
2A0;8;0;0;0;0;0;0;90;90;
488;8;39;0;0;80;A6;0;FF;E0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;10;80;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;A;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;2;0;80;
4A8;8;FE;7F;0;20;0;0;50;F1;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;B;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;30;A0;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;C0;C0;
1A0;8;0;0;0;0;0;FE;0;C;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
480;8;93;24;0;0;C;80;0;3B;
2A0;8;0;0;0;0;0;0;D0;D0;
60;2;0;0;;;;;;;
540;8;10;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;50;C0;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;E0;E0;
64F;8;3C;0;0;0;0;0;0;0;
540;8;20;0;FF;0;FF;0;20;0;
4A8;8;FE;7F;0;20;0;0;70;D1;
661;8;3;0;0;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;F;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;80;0;0;0;2B;
D0;6;70;E0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;0;
280;8;9;0;0;0;0;0;D;0;
488;8;89;0;0;80;A6;0;FF;50;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;1;
50;4;0;E0;E0;0;;;;;
3A0;8;16;9;0;0;10;0;0;F;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;90;0;2;8;1A;80;;;
621;8;20;8;12;B;2;51;50;0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;D1;9A;0;0;0;5D;8A;0;
588;8;0;3C;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;3;
488;8;59;0;0;80;A6;0;FF;80;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;B0;20;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;4;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
5F3;8;0;0;CE;1;0;0;0;0;
588;8;0;3C;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;5;
380;8;0;72;0;0;0;0;FE;5;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;D0;40;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;60;60;
1A0;8;0;0;0;0;0;FE;0;6;
488;8;69;0;0;80;A6;0;FF;B0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3C;80;0;0;10;0;1;
629;8;FE;2F;64;40;8D;E;40;FE;
50;4;0;E0;10;F0;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;F0;60;2;8;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5DC;8;6D;0;A0;1;8;0;0;40;
280;8;9;0;0;0;0;0;D;0;
723;7;4;3;1;0;0;0;0;;
D0;6;E0;70;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;90;90;
1A0;8;0;0;0;0;0;FE;0;9;
540;8;D0;0;FF;0;FF;0;20;0;
62B;8;89;20;3;40;E;0;11;40;
D0;6;10;80;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;A;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;11;9A;0;0;0;5D;8A;0;
588;8;0;3;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;B;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;30;A0;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;C0;C0;
62D;8;90;20;AB;42;BE;3;2B;40;
540;8;0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3;80;0;0;10;0;1;
2A0;8;0;0;0;0;0;0;D0;D0;
540;8;10;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;50;C0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;E;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;A;0;80;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;F;
50;4;0;E0;50;B0;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;70;E0;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;43;9A;0;0;0;5D;8A;0;
588;8;0;3F;80;0;0;10;0;1;
320;8;0;2;B;1;0;B;0;80;
540;8;50;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;90;0;2;8;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5DC;8;6D;0;A0;1;8;0;0;40;
58C;8;90;E0;0;0;19;0;0;2;
4A8;8;FE;7F;0;20;0;0;10;B1;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;3;
488;8;59;0;0;80;A6;0;FF;80;
5A0;8;7F;0;0;20;0;0;0;2B;
D0;6;B0;20;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;4;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;43;9A;0;0;0;5D;8A;0;
588;8;0;40;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;5;
540;8;90;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;D0;40;2;8;1A;80;;;
5D2;8;0;FF;FF;FF;FF;39;42;57;
621;8;20;8;12;B;2;51;50;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;8F;9A;0;0;0;5D;8A;0;
470;8;80;0;0;0;0;0;0;1F;
2A0;8;0;0;0;0;0;0;70;70;
540;8;B0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;F0;60;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;8;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;40;E1;
288;8;8F;9A;0;0;0;5D;8A;0;
588;8;0;40;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;9;
540;8;D0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;10;80;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;A;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;8F;9A;0;0;0;5D;8A;0;
588;8;0;40;80;0;0;10;0;1;
420;8;2;88;8A;0;8;51;0;4;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;30;A0;2;8;1A;80;;;
392;8;0;0;0;80;0;0;0;0;
5DC;8;6D;0;A0;1;8;0;0;40;
540;8;0;0;FF;0;FF;0;20;0;
723;7;4;3;1;0;0;0;0;;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;D;
380;8;0;72;0;0;0;0;FE;2;
5A0;8;7F;0;0;70;0;0;0;2B;
D0;6;50;C0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;E;
280;8;9;0;0;0;0;0;D;0;
488;8;16;0;0;80;A6;0;0;30;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;F;
50;4;0;E0;D0;30;;;;;
3A0;8;17;8;0;0;10;0;0;F;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;70;E0;2;8;1A;80;;;
621;8;20;8;12;B;2;51;50;0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;D1;9A;0;0;0;5D;8A;0;
470;8;80;0;0;0;0;0;0;1F;
1A0;8;0;0;0;0;0;FE;0;1;
540;8;50;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
66C;3;3C;4F;0;;;;;;
1A0;8;0;0;0;0;0;FE;0;2;
280;8;9;0;0;0;0;0;D;0;
540;8;60;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;3;
50;4;0;E0;F0;10;;;;;
3A0;8;15;A;0;0;10;0;0;F;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;B0;20;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;4;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;D1;9A;0;0;0;5D;8A;0;
588;8;0;3;80;0;0;10;0;1;
2A0;8;0;0;0;0;0;0;50;50;
540;8;90;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;D0;40;2;8;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5DC;8;6D;0;A0;1;8;0;0;40;
729;7;4;3;1;0;0;0;0;;
4A8;8;FE;7F;0;20;0;0;B0;11;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;7;
380;8;0;72;0;0;0;0;FE;2;
5A0;8;7F;0;0;C0;0;0;0;2B;
D0;6;F0;60;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;8;
280;8;9;0;0;0;0;0;D;0;
540;8;C0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;9;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;10;80;2;8;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
621;8;20;8;12;B;2;51;50;0;
488;8;29;0;0;80;A6;0;FF;F0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;B;
50;4;0;E0;30;D0;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;30;A0;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;C0;C0;
1A0;8;0;0;0;0;0;FE;0;C;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;E0;41;
288;8;11;9A;0;0;0;5D;8A;0;
2A0;8;0;0;0;0;0;0;D0;D0;
1A0;8;0;0;0;0;0;FE;0;D;
540;8;10;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;50;C0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;E;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;43;9A;0;0;0;5D;8A;0;
588;8;0;3D;80;0;0;10;0;1;
420;8;2;88;8A;0;8;51;0;4;
488;8;42;0;0;80;A6;0;24;40;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;70;E0;2;8;1A;80;;;
5D0;8;85;2;50;2F;0;59;C0;0;
7D0;8;66;8D;E;50;70;10;33;6;
723;7;4;3;1;0;0;0;0;;
D0;6;60;F0;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;10;10;
1A0;8;0;0;0;0;0;FE;0;1;
540;8;50;0;FF;0;FF;0;20;0;
5A0;8;7F;0;0;10;0;0;0;2B;
D0;6;90;0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;2;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;10;B1;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;3;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;B0;20;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;40;40;
621;8;20;8;12;B;2;51;50;0;
540;8;80;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;5;
488;8;79;0;0;80;A6;0;FF;A0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;D0;40;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;6;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;A;0;80;
4A8;8;FE;7F;0;20;0;0;30;91;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;7;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
58F;8;0;F0;FF;7F;0;0;91;18;
2A0;8;0;0;0;0;0;0;80;80;
1A0;8;0;0;0;0;0;FE;0;8;
540;8;C0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3F;80;0;0;10;0;1;
2A0;8;0;0;0;0;0;0;90;90;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;10;80;2;8;1A;80;;;
728;7;4;9;1;0;0;0;0;;
5DC;8;6D;0;A0;1;8;0;0;40;
380;8;0;72;0;0;0;0;FE;2;
4A8;8;FE;7F;0;20;0;0;50;F1;
48A;8;92;0;0;0;0;2;0;90;
1A0;8;0;0;0;0;0;FE;0;B;
50;4;0;E0;B0;50;;;;;
320;8;0;2;B;1;0;C;0;80;
5A0;8;7F;0;0;60;0;0;0;2B;
D0;6;30;A0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;C;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;8F;9A;0;0;0;5D;8A;0;
588;8;0;40;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;D;
488;8;6D;0;0;80;A6;0;6B;20;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;50;C0;2;8;1A;80;;;
5D2;8;2;54;35;31;39;31;35;34;
621;8;20;8;12;B;2;51;50;0;
4A0;8;0;0;0;0;0;0;0;0;
480;8;C2;24;0;0;C;80;0;6A;
470;8;80;0;0;0;0;0;0;1F;
1A0;8;0;0;0;0;0;FE;0;F;
540;8;30;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;70;E0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;0;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;80;21;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;40;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;1;
540;8;50;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;90;0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;2;
280;8;9;0;0;0;0;0;D;0;
540;8;60;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3F;80;0;0;10;0;1;
420;8;2;88;8A;0;8;51;0;4;
50;4;0;E0;F0;10;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;B0;20;2;8;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5DC;8;6D;0;A0;1;8;0;0;40;
280;8;9;0;0;0;0;0;D;0;
723;7;4;3;1;0;0;0;0;;
D0;6;A0;30;2;8;1A;80;;;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;5;
540;8;90;0;FF;0;FF;0;20;0;
5A0;8;7F;0;0;B0;0;0;0;2B;
D0;6;D0;40;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;6;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;B0;11;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;7;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;F0;60;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;80;80;
621;8;20;8;12;B;2;51;50;0;
540;8;C0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;9;
488;8;39;0;0;80;A6;0;FF;E0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;10;80;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;A;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;2;0;80;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;B;
50;4;0;E0;30;D0;;;;;
3A0;8;11;E;0;0;10;0;0;F;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;30;A0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;C;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;11;9A;0;0;0;5D;8A;0;
588;8;0;3D;80;0;0;10;0;1;
2A0;8;0;0;0;0;0;0;D0;D0;
540;8;10;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;50;C0;2;8;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5DC;8;6D;0;A0;1;8;0;0;40;
729;7;4;3;1;0;0;0;0;;
4A8;8;FE;7F;0;20;0;0;F0;51;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;F;
380;8;0;72;0;0;0;0;FE;2;
5A0;8;7F;0;0;0;0;0;0;2B;
D0;6;70;E0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;0;
280;8;9;0;0;0;0;0;D;0;
540;8;40;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;1;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;90;0;2;8;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
621;8;20;8;12;B;2;51;50;0;
380;8;0;72;0;0;0;0;FE;2;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;3;
50;4;0;E0;70;90;;;;;
5A0;8;7F;0;0;20;0;0;0;2B;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;B0;20;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;4;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;20;81;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3D;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;5;
488;8;79;0;0;80;A6;0;FF;A0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;D0;40;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;6;
280;8;9;0;0;0;0;0;D;0;
540;8;A0;0;FF;0;FF;0;20;0;
4A0;8;0;0;0;0;0;0;0;0;
588;8;0;3;80;0;0;10;0;1;
420;8;2;88;8A;0;8;51;0;4;
50;4;0;E0;90;70;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;F0;60;2;8;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5DC;8;6D;0;A0;1;8;0;0;40;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;40;E1;
480;8;93;24;0;0;C;80;0;3B;
1A0;8;0;0;0;0;0;FE;0;9;
50;4;0;E0;A0;40;;;;;
520;8;6;8;2;8;12;8D;E;0;
5A0;8;7F;0;0;50;0;0;0;2B;
D0;6;10;80;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;A;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;8F;9A;0;0;0;5D;8A;0;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;B;
488;8;26;0;0;80;A6;0;0;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;30;A0;2;8;1A;80;;;
621;8;20;8;12;B;2;51;50;0;
280;8;9;0;0;0;0;0;D;0;
4A8;8;FE;7F;0;20;0;0;60;C1;
4A0;8;0;0;0;0;0;0;0;0;
470;8;80;0;0;0;0;0;0;1F;
1A0;8;0;0;0;0;0;FE;0;D;
488;8;6D;0;0;80;A6;0;6B;20;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;50;C0;2;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;E;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;A;0;80;
62;7;8D;E;50;70;10;B3;6;;
588;8;0;3F;80;0;0;10;0;1;
1A0;8;0;0;0;0;0;FE;0;F;
50;4;0;E0;D0;30;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;70;E0;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
288;8;D1;9A;0;0;0;5D;8A;0;
588;8;0;40;80;0;0;10;0;1;
60;2;0;0;;;;;;;
540;8;50;0;FF;0;FF;0;20;0;
3A0;8;16;9;0;0;10;0;0;F;
4A0;8;0;0;0;0;0;0;0;0;
2A0;8;0;0;0;0;0;0;20;20;
64F;8;3C;0;0;0;0;0;0;0;
3D0;6;0;40;8;0;0;6B;;;
